Date,Close_Ema_5
1971-02-04,0.2135506984672607
1971-02-05,0.2136981664155365
1971-02-08,0.2149708239935796
1971-02-09,0.2165851472949294
1971-02-10,0.21842728748158
1971-02-11,0.2190171443371997
1971-02-12,0.2197933619518429
1971-02-16,0.2224808964662651
1971-02-17,0.2246554863805837
1971-02-18,0.2262328762051309
1971-02-19,0.2269015493152436
1971-02-22,0.2270920397280253
1971-02-23,0.2274743249971733
1971-02-24,0.2277291818432719
1971-02-25,0.2293032426948488
1971-02-26,0.2295866969105363
1971-03-01,0.2292650532640855
1971-03-02,0.2294335492397574
1971-03-03,0.2300565228161035
1971-03-04,0.2327695330180604
1971-03-05,0.2349610868558538
1971-03-08,0.2362945638408431
1971-03-09,0.2360346987717793
1971-03-10,0.2347126006996264
1971-03-11,0.2343417952402188
1971-03-12,0.2342222548156151
1971-03-15,0.2351637278417196
1971-03-16,0.2364296578314202
1971-03-17,0.2370182896949382
1971-03-18,0.2369001226489764
1971-03-19,0.2364384046438682
1971-03-22,0.2362581763826044
1971-03-23,0.236776260810576
1971-03-24,0.2368663985050269
1971-03-25,0.2364159218812351
1971-03-26,0.2368814244763298
1971-03-29,0.2375747889211604
1971-03-30,0.239058193559834
1971-03-31,0.2408130596050876
1971-04-01,0.241727688575404
1971-04-02,0.2422097482049579
1971-04-05,0.2435523376043713
1971-04-06,0.2448303073761249
1971-04-07,0.2454270203986025
1971-04-08,0.2465907437985643
1971-04-12,0.2480048109018474
1971-04-13,0.2488199186936796
1971-04-14,0.2488526759952823
1971-04-15,0.2493851620893028
1971-04-16,0.2492295049256978
1971-04-19,0.2492533817971347
1971-04-20,0.2483757366792758
1971-04-21,0.2475353333722485
1971-04-22,0.2473580442117938
1971-04-23,0.2474951281976229
1971-04-26,0.2477141260989193
1971-04-27,0.2470942596520109
1971-04-28,0.2469363219158598
1971-04-29,0.2465757235299712
1971-04-30,0.2456970780697906
1971-05-03,0.2438348412253753
1971-05-04,0.2424656222090652
1971-05-05,0.2414251463165237
1971-05-06,0.2415321698818176
1971-05-07,0.2419909590504944
1971-05-10,0.2420384770646612
1971-05-11,0.2420701557407723
1971-05-12,0.2428662395483882
1971-05-13,0.2428803388282081
1971-05-14,0.2430188966462626
1971-05-17,0.2423364776816378
1971-05-18,0.2418815317052212
1971-05-19,0.2418364268076159
1971-05-20,0.2412898925630078
1971-05-21,0.2405380714395195
1971-05-24,0.2393911801085572
1971-05-25,0.2382391159604457
1971-05-26,0.2366963071869788
1971-05-27,0.2350220758548696
1971-05-28,0.2350682271077447
1971-06-01,0.2352280386656001
1971-06-02,0.2361094450533042
1971-06-03,0.2377301766196655
1971-06-04,0.2380357890473318
1971-06-07,0.2384977975915877
1971-06-08,0.238289284337296
1971-06-09,0.2389251309161278
1971-06-10,0.2402529330733679
1971-06-11,0.2404925019663746
1971-06-14,0.2406522145617124
1971-06-15,0.2410168820452767
1971-06-16,0.241389092394516
1971-06-17,0.2413790898778738
1971-06-18,0.2395643891399901
1971-06-21,0.2370632987224924
1971-06-22,0.2350084649856798
1971-06-23,0.2335094224966838
1971-06-24,0.2327683476313799
1971-06-25,0.2324034361511369
1971-06-28,0.2320310234010153
1971-06-29,0.2321701982935226
1971-06-30,0.2326503620756967
1971-07-01,0.2333579163560141
1971-07-02,0.234216940125417
1971-07-06,0.2345314699547763
1971-07-07,0.235515897680473
1971-07-08,0.2382383927432376
1971-07-09,0.2400533894517474
1971-07-12,0.2419090694731111
1971-07-13,0.2415965928995367
1971-07-14,0.2419047792331217
1971-07-15,0.2422393652846971
1971-07-16,0.2422040812207963
1971-07-19,0.2423097714472947
1971-07-20,0.2426385183923203
1971-07-21,0.2431159698163641
1971-07-22,0.2434342707657266
1971-07-23,0.2442921883837017
1971-07-26,0.2444766883701505
1971-07-27,0.2436956299444319
1971-07-28,0.2421418963604689
1971-07-29,0.2403312334572951
1971-07-30,0.2392532881204076
1971-08-02,0.2387929446898425
1971-08-03,0.2370655263399101
1971-08-04,0.2352682219568237
1971-08-05,0.2344101082366933
1971-08-06,0.2333148178843809
1971-08-09,0.2316690820712615
1971-08-10,0.2309642177991581
1971-08-11,0.2312791772797712
1971-08-12,0.2334512010624017
1971-08-13,0.2329371661219336
1971-08-16,0.2290628661893035
1971-08-17,0.2276571614995416
1971-08-18,0.2256736257642386
1971-08-19,0.2238280987719614
1971-08-20,0.2224669798201931
1971-08-23,0.2227367539529411
1971-08-24,0.2235706004384099
1971-08-25,0.2246496530296365
1971-08-26,0.2253690214237875
1971-08-27,0.2245406161600554
1971-08-30,0.2235959288712478
1971-08-31,0.2232277769006713
1971-09-01,0.2228515398606608
1971-09-02,0.2228622951179709
1971-09-03,0.2232618973036585
1971-09-07,0.2249671350174465
1971-09-08,0.227150334600165
1971-09-09,0.2288674057745632
1971-09-10,0.2294889500554202
1971-09-13,0.229510796455264
1971-09-14,0.2284790210510094
1971-09-15,0.2279219334380361
1971-09-16,0.2274197790395242
1971-09-17,0.2266926171627987
1971-09-20,0.2258154453335436
1971-09-21,0.2247074545422019
1971-09-22,0.2229224195744476
1971-09-23,0.2213399642484639
1971-09-24,0.2195001995415988
1971-09-27,0.2174888902804257
1971-09-28,0.2178483988775811
1971-09-29,0.2191344506829315
1971-09-30,0.2214307293156342
1971-10-01,0.2241386492954066
1971-10-04,0.2260747614772036
1971-10-05,0.2269731305222322
1971-10-06,0.2267872437623216
1971-10-07,0.2265325913685609
1971-10-08,0.2251855518988801
1971-10-11,0.2250722853059261
1971-10-12,0.2246044415708839
1971-10-13,0.2235077164886037
1971-10-14,0.2223841592548714
1971-10-15,0.2220275282779287
1971-10-18,0.2221821765051253
1971-10-19,0.2229393021892155
1971-10-20,0.2222668509768542
1971-10-21,0.2212953505308825
1971-10-22,0.2222172675789328
1971-10-25,0.2225702791254343
1971-10-26,0.2224132080105027
1971-10-27,0.221916121524379
1971-10-28,0.2214539132395091
1971-10-29,0.2208841894652249
1971-11-01,0.2198503715850116
1971-11-02,0.220207563907385
1971-11-03,0.2213612939718565
1971-11-04,0.2227844444118076
1971-11-05,0.2232553957039869
1971-11-08,0.2231710998968784
1971-11-09,0.2225839196812116
1971-11-10,0.2216615378307636
1971-11-11,0.2202502091359652
1971-11-12,0.2193093233394329
1971-11-15,0.218283763070087
1971-11-16,0.2181310094324618
1971-11-17,0.2182946477948208
1971-11-18,0.2182710451959623
1971-11-19,0.2190517771958677
1971-11-22,0.2193067761738677
1971-11-23,0.2185475688828083
1971-11-24,0.2177759267656706
1971-11-26,0.2177924518961841
1971-11-29,0.2189981543474154
1971-11-30,0.2191382731631568
1971-12-01,0.2196299291739974
1971-12-02,0.221019626133317
1971-12-03,0.2231407267998816
1971-12-06,0.2241565703121266
1971-12-07,0.2245682904301379
1971-12-08,0.2248427705088121
1971-12-09,0.2246276131019899
1971-12-10,0.2254133317699637
1971-12-13,0.2259371442152795
1971-12-14,0.2269500253964621
1971-12-15,0.2289526004505924
1971-12-16,0.2316150806952034
1971-12-17,0.232593635228509
1971-12-20,0.2336442732196611
1971-12-21,0.2340792293933737
1971-12-22,0.2331744896430246
1971-12-23,0.232438639936081
1971-12-27,0.2330099898161037
1971-12-28,0.2336563737910021
1971-12-29,0.2343527655946565
1971-12-30,0.2344187584948111
1971-12-31,0.2345955529101404
1972-01-03,0.2339168941502911
1972-01-04,0.2347919050537972
1972-01-05,0.236968140051327
1972-01-06,0.2393481004539873
1972-01-07,0.2405365469259517
1972-01-10,0.2402669331896634
1972-01-11,0.2400871906988046
1972-01-12,0.2397019081190044
1972-01-13,0.2391795541097597
1972-01-14,0.2389640924168876
1972-01-17,0.2396167693425053
1972-01-18,0.240582870303845
1972-01-19,0.2422888738309381
1972-01-20,0.2435589440925278
1972-01-21,0.2433437760183121
1972-01-24,0.2410764929658112
1972-01-25,0.239963189562555
1972-01-26,0.2394865160520844
1972-01-27,0.2400978807168518
1972-01-28,0.2402399780722005
1972-01-31,0.240069220620496
1972-02-01,0.2399553823193596
1972-02-02,0.2402776292774867
1972-02-03,0.2411562328082847
1972-02-04,0.2419570419220479
1972-02-07,0.2431629222650231
1972-02-08,0.2435636369399826
1972-02-09,0.2439652481352356
1972-02-10,0.244636204419869
1972-02-11,0.2453523752280989
1972-02-14,0.2458298224335855
1972-02-15,0.2465513559265896
1972-02-16,0.247704410690994
1972-02-17,0.2480698685771432
1972-02-18,0.2479103065812724
1972-02-22,0.2479383453583808
1972-02-23,0.2475538025204401
1972-02-24,0.2477006759844927
1972-02-25,0.2476641781861721
1972-02-28,0.2477742597616473
1972-02-29,0.2463690598909563
1972-03-01,0.2452978713714087
1972-03-02,0.2444493074154194
1972-03-03,0.2432115408404229
1972-03-06,0.2426552297422328
1972-03-07,0.242821984605593
1972-03-08,0.2442772442212387
1972-03-09,0.2452474172983357
1972-03-10,0.244550109642995
1972-03-13,0.2423378482383176
1972-03-14,0.2418039013890217
1972-03-15,0.2405070427356687
1972-03-16,0.2396424703001
1972-03-17,0.23920046238098
1972-03-20,0.2385025749471019
1972-03-21,0.2376339819607622
1972-03-22,0.2361141053555732
1972-03-23,0.2356385378518585
1972-03-24,0.2342461555188817
1972-03-27,0.2322425831679452
1972-03-28,0.2301003776870799
1972-03-29,0.2277313267444659
1972-03-30,0.2273617201550198
1972-04-03,0.2275185163486926
1972-04-04,0.2281607505791007
1972-04-05,0.2284544783905227
1972-04-06,0.2283814650823725
1972-04-07,0.2283327895436057
1972-04-10,0.2281658959410832
1972-04-11,0.2285923369740278
1972-04-12,0.2288766309959909
1972-04-13,0.228797348363083
1972-04-14,0.229013305255361
1972-04-17,0.2288884645359964
1972-04-18,0.2286707891793549
1972-04-19,0.2282568453928828
1972-04-20,0.227846504196922
1972-04-21,0.228379409144587
1972-04-24,0.2280625920363709
1972-04-25,0.2274481154725581
1972-04-26,0.2269040658901552
1972-04-27,0.2260037124044643
1972-04-28,0.2256723234975965
1972-05-01,0.22531695431634
1972-05-02,0.2254832917860098
1972-05-03,0.2268039342039788
1972-05-04,0.2289922374006089
1972-05-05,0.2305873624163188
1972-05-08,0.2315145228755022
1972-05-09,0.231315201815734
1972-05-10,0.2317272218047047
1972-05-11,0.2324106853523827
1972-05-12,0.2328663277175013
1972-05-15,0.2330338330762906
1972-05-16,0.2332817595334399
1972-05-17,0.2330382602831753
1972-05-18,0.2331484547867399
1972-05-19,0.2341755722373076
1972-05-22,0.2355414641836847
1972-05-23,0.2359071084485826
1972-05-24,0.2373769686372
1972-05-25,0.2397193034987263
1972-05-26,0.2412808600730772
1972-05-30,0.2440928759619312
1972-05-31,0.2446051847566973
1972-06-01,0.2448104925705202
1972-06-02,0.2437212720681036
1972-06-05,0.2408153881741103
1972-06-06,0.2384694629319864
1972-06-07,0.2366330351040335
1972-06-08,0.2355449713339787
1972-06-09,0.2342746749235776
1972-06-12,0.2345176567444263
1972-06-13,0.2359057568715055
1972-06-14,0.2384659335484796
1972-06-15,0.2394915660534099
1972-06-16,0.2403115772746533
1972-06-19,0.2412669108008365
1972-06-20,0.2421762824518826
1972-06-21,0.2433274557499983
1972-06-22,0.2438224418500329
1972-06-23,0.2434711912300365
1972-06-26,0.2428284045077812
1972-06-27,0.2418549346273112
1972-06-28,0.2413421860896857
1972-06-29,0.2416815007106008
1972-06-30,0.2419077104578774
1972-07-03,0.2420585169560619
1972-07-05,0.2425677736048505
1972-07-06,0.2431798401438266
1972-07-07,0.2433153223966936
1972-07-10,0.2428607481701758
1972-07-11,0.2420127284515955
1972-07-12,0.2424010115854646
1972-07-13,0.2426598670080441
1972-07-14,0.243513614071418
1972-07-17,0.2436740846322703
1972-07-18,0.2445984980057828
1972-07-19,0.2450784627325768
1972-07-20,0.2458071979368683
1972-07-21,0.2472466212169963
1972-07-24,0.2494322844118965
1972-07-25,0.2478923276246317
1972-07-26,0.2470019211491431
1972-07-27,0.2469532175276336
1972-07-28,0.2476019599976577
1972-07-31,0.2477620021464055
1972-08-01,0.2473237763485395
1972-08-02,0.2482576734914438
1972-08-03,0.2492890303064754
1972-08-04,0.2507490280422483
1972-08-07,0.2515843751134418
1972-08-08,0.2518654327989911
1972-08-09,0.2506734040976429
1972-08-10,0.2504305132628059
1972-08-11,0.2527515218258286
1972-08-14,0.2549885064761099
1972-08-15,0.2563418746259647
1972-08-16,0.2569682200926435
1972-08-17,0.2582135333073068
1972-08-18,0.2600092181531541
1972-08-21,0.2613443162022665
1972-08-22,0.2637516873398512
1972-08-23,0.2643910459226429
1972-08-24,0.2635758295023481
1972-08-25,0.2626186062471098
1972-08-28,0.2623942030519927
1972-08-29,0.2621066658397969
1972-08-30,0.2628805497421461
1972-08-31,0.2647758430331043
1972-09-01,0.2661773367781833
1972-09-05,0.2669737010571291
1972-09-06,0.2676425754608664
1972-09-07,0.2678126016975743
1972-09-08,0.2682018425544966
1972-09-11,0.2670818664286447
1972-09-12,0.2652317747575649
1972-09-13,0.2651018212306902
1972-09-14,0.2646014101020764
1972-09-15,0.2648195231432564
1972-09-18,0.2648269868211512
1972-09-19,0.2648319626064145
1972-09-20,0.2641456341883238
1972-09-21,0.2631363217129109
1972-09-22,0.261635836236596
1972-09-25,0.2610493575685023
1972-09-26,0.2610721372996966
1972-09-27,0.2620529289666282
1972-09-28,0.2635344105047297
1972-09-29,0.26521175020816
1972-10-02,0.2670197514287769
1972-10-03,0.2693285761669039
1972-10-04,0.2715574581354697
1972-10-05,0.2724916192511611
1972-10-06,0.2731143933282888
1972-10-09,0.2739433514904046
1972-10-10,0.2743580452489233
1972-10-11,0.2740827872943465
1972-10-12,0.2743130971717559
1972-10-13,0.2739148768933431
1972-10-16,0.2728218358855655
1972-10-17,0.273334537751225
1972-10-18,0.2746419640426817
1972-10-19,0.2753755173448048
1972-10-20,0.2764163627467766
1972-10-23,0.2771102596814245
1972-10-24,0.2778487178679844
1972-10-25,0.2787548385061515
1972-10-26,0.2789451037511358
1972-10-27,0.2785201274464614
1972-10-30,0.2765815789904917
1972-10-31,0.2765306886968828
1972-11-01,0.2781520821609641
1972-11-02,0.2797351206646061
1972-11-03,0.2816275474300448
1972-11-06,0.2834471044851981
1972-11-08,0.2845206179826553
1972-11-09,0.284817878975411
1972-11-10,0.2854344676427972
1972-11-13,0.2866825945173987
1972-11-14,0.2877936487062301
1972-11-15,0.2892318549860534
1972-11-16,0.2907486480546671
1972-11-17,0.2918992785660875
1972-11-20,0.2916898726124534
1972-11-21,0.2918293375902023
1972-11-22,0.2935962709541219
1972-11-24,0.2951927405433587
1972-11-27,0.2955595103791509
1972-11-28,0.2946880160365605
1972-11-29,0.2934096156619723
1972-11-30,0.2929758329565483
1972-12-01,0.2936630579746536
1972-12-04,0.2935633184457337
1972-12-05,0.2936362903611206
1972-12-06,0.2939639178445832
1972-12-07,0.2946008899166118
1972-12-08,0.295164943294653
1972-12-11,0.2947040402604002
1972-12-12,0.2943967715708983
1972-12-13,0.2941919257778971
1972-12-14,0.293218304086993
1972-12-15,0.2925692229597237
1972-12-18,0.2911600589175003
1972-12-19,0.2898021121435018
1972-12-20,0.2879202915305993
1972-12-21,0.28680531866518
1972-12-22,0.2871779513833744
1972-12-26,0.2881238866168806
1972-12-27,0.2887545101058847
1972-12-29,0.2901513491877163
1973-01-02,0.2916406237289802
1973-01-03,0.2938889757265976
1973-01-04,0.2956668963346436
1973-01-05,0.2974101159515351
1973-01-08,0.2989907763760865
1973-01-09,0.3000445499924541
1973-01-10,0.3007470657366992
1973-01-11,0.3021918627910138
1973-01-12,0.3045500578676542
1973-01-15,0.3048667154176289
1973-01-16,0.3045198117006655
1973-01-17,0.3048465513063031
1973-01-18,0.3061803654082985
1973-01-19,0.3084645321136297
1973-01-22,0.3101267450495284
1973-01-23,0.310397938453073
1973-01-24,0.3105787340554362
1973-01-26,0.3111178877454841
1973-01-29,0.3117562136717534
1973-01-30,0.3127398127759759
1973-01-31,0.3142325139340602
1973-02-01,0.3155065481064613
1973-02-02,0.3160770041543839
1973-02-05,0.3162599770756958
1973-02-06,0.314972885352532
1973-02-07,0.3120012136976983
1973-02-08,0.3110064369228857
1973-02-09,0.312456912582939
1973-02-12,0.3130010808744862
1973-02-13,0.3111093438492109
1973-02-14,0.3071708942006621
1973-02-15,0.3039816097783111
1973-02-16,0.3027009120495493
1973-02-20,0.3028333916208066
1973-02-21,0.302921711334978
1973-02-22,0.3026988797250022
1973-02-23,0.3025503253183517
1973-02-26,0.3025921248887482
1973-02-27,0.3020563995503388
1973-02-28,0.3021220052019094
1973-03-01,0.3024474537223799
1973-03-02,0.302523543824767
1973-03-05,0.3028561508589419
1973-03-06,0.3043460571721814
1973-03-07,0.3037892794579679
1973-03-08,0.3044045511861917
1973-03-09,0.3038282754673082
1973-03-12,0.3044305485257518
1973-03-13,0.3063820429490018
1973-03-14,0.3086693570246967
1973-03-15,0.3089261243893486
1973-03-16,0.308251790878096
1973-03-19,0.3073795587996104
1973-03-20,0.3080662589059577
1973-03-21,0.3079603579830001
1973-03-22,0.3066215195384867
1973-03-23,0.3058699454285865
1973-03-26,0.3059325870817346
1973-03-27,0.3082288640701402
1973-03-28,0.3107461325303468
1973-03-29,0.3143969470908743
1973-03-30,0.3159854110512801
1973-04-02,0.3169035015128498
1973-04-03,0.3179382878954175
1973-04-04,0.3190508119540058
1973-04-05,0.3188061868003105
1973-04-06,0.3196294112239344
1973-04-09,0.3213055996917396
1973-04-10,0.3243958234007298
1973-04-11,0.3301195819652835
1973-04-12,0.3326671931132184
1973-04-13,0.3325338107337228
1973-04-16,0.3315994171294684
1973-04-17,0.3315401592514988
1973-04-18,0.3337552394245781
1973-04-19,0.3360773918214584
1973-04-23,0.3379072942457692
1973-04-24,0.3406772777850162
1973-04-25,0.3432284305767702
1973-04-26,0.3409837093801292
1973-04-27,0.3375145631929895
1973-04-30,0.3335108550323818
1973-05-01,0.3301370800822162
1973-05-02,0.329437985108242
1973-05-03,0.3320457929279709
1973-05-04,0.3346380189992523
1973-05-07,0.3365084261323039
1973-05-08,0.3360477507528348
1973-05-09,0.3318984985627521
1973-05-10,0.3294168631419731
1973-05-11,0.3271932747751602
1973-05-14,0.3231493729213959
1973-05-15,0.3220187954015259
1973-05-16,0.3216920549277944
1973-05-17,0.3221857186558831
1973-05-18,0.3219455935162298
1973-05-21,0.3216432536709304
1973-05-22,0.3211570815952616
1973-05-23,0.320690601184103
1973-05-24,0.3235104078148028
1973-05-25,0.3255324359797253
1973-05-29,0.3264535960927814
1973-05-30,0.3246485887219648
1973-05-31,0.3233029543194599
1973-06-01,0.3218366502942924
1973-06-04,0.3208591142775141
1973-06-05,0.3216304248890296
1973-06-06,0.3225714806928247
1973-06-07,0.3251911762167355
1973-06-08,0.3285029174757892
1973-06-11,0.3307107449818249
1973-06-12,0.333747987035155
1973-06-13,0.3326421804449557
1973-06-14,0.3310511593832969
1973-06-15,0.3292789482285181
1973-06-18,0.3271013314995236
1973-06-19,0.3262187517664874
1973-06-20,0.3261996095036165
1973-06-21,0.3244792643291881
1973-06-22,0.3244707069862638
1973-06-25,0.3248919799638294
1973-06-26,0.3261689911095634
1973-06-27,0.3285856293180476
1973-06-28,0.3313351105676022
1973-06-29,0.3330258515825488
1973-07-02,0.3338683901462699
1973-07-03,0.3332916735433039
1973-07-05,0.3330495217656094
1973-07-06,0.3321765369319253
1973-07-09,0.3310253624216274
1973-07-10,0.3289770586024096
1973-07-11,0.3277538983510846
1973-07-12,0.3265115597835457
1973-07-13,0.3232642100248917
1973-07-16,0.3222377191645691
1973-07-17,0.321553391924354
1973-07-18,0.3198163394867398
1973-07-19,0.3168083551684365
1973-07-20,0.3162260931835801
1973-07-23,0.3169764069786489
1973-07-24,0.3198957799587528
1973-07-25,0.3219842949651268
1973-07-26,0.3250843411778468
1973-07-27,0.3274356408976885
1973-07-30,0.3288608580207409
1973-07-31,0.3282456556542438
1973-08-01,0.3268393979856518
1973-08-02,0.3247213632788359
1973-08-03,0.3218695601440866
1973-08-06,0.3216960682218207
1973-08-07,0.3223002025647252
1973-08-08,0.3231349533904453
1973-08-09,0.3238353693557355
1973-08-10,0.3237264033206684
1973-08-13,0.3235098438824801
1973-08-14,0.3212057860272188
1973-08-15,0.3188059470108522
1973-08-16,0.3163422141506521
1973-08-17,0.3151316903719802
1973-08-20,0.3150444999462697
1973-08-21,0.3125388374014916
1973-08-22,0.3094286753127457
1973-08-23,0.3079310743934235
1973-08-24,0.3052050629540497
1973-08-27,0.303963622072287
1973-08-28,0.3038558103104086
1973-08-29,0.3055116360359491
1973-08-30,0.3058956447557013
1973-08-31,0.3062956553906468
1973-09-04,0.3051225193480827
1973-09-05,0.3040524885482376
1973-09-06,0.3037711094105764
1973-09-07,0.3037274685359348
1973-09-10,0.3032664098247123
1973-09-11,0.3022392615943639
1973-09-12,0.3005466411689579
1973-09-13,0.2981224126404961
1973-09-14,0.2985219204946651
1973-09-17,0.298788259064111
1973-09-18,0.2991098527345081
1973-09-19,0.3027795794429395
1973-09-20,0.3053699793300373
1973-09-21,0.3073849023634422
1973-09-24,0.3098799746072443
1973-09-25,0.3119753010296923
1973-09-26,0.3133721853113242
1973-09-27,0.3174708621247655
1973-09-28,0.3186195086468621
1973-10-01,0.3211129930966009
1973-10-02,0.324071091238188
1973-10-03,0.3269070365849649
1973-10-04,0.3282217667383297
1973-10-05,0.329530148763282
1973-10-08,0.3275229229256994
1973-10-09,0.3227294712414666
1973-10-10,0.3188139219516068
1973-10-11,0.3193710459228058
1973-10-12,0.3211821822958324
1973-10-15,0.3200860062332374
1973-10-16,0.3187793221136876
1973-10-17,0.316612434126334
1973-10-18,0.3132961768159579
1973-10-19,0.3129570039278475
1973-10-22,0.3161862593337037
1973-10-23,0.3196348416437135
1973-10-24,0.3227977068973532
1973-10-25,0.324330443259938
1973-10-26,0.3265040378549784
1973-10-29,0.3288168616281012
1973-10-30,0.3292070035925216
1973-10-31,0.3283153378162587
1973-11-01,0.3282967344385918
1973-11-02,0.3274090479123948
1973-11-05,0.3259419626864034
1973-11-06,0.3242343450170251
1973-11-07,0.3249925927706223
1973-11-08,0.3263733854815471
1973-11-09,0.326126815274365
1973-11-12,0.3253788460592477
1973-11-13,0.3260473582016129
1973-11-14,0.3275142790785564
