Date,Open,Close,High,Low,Volume
1970-02-12,0.15446789807248698,0.15085887908935547,0.15446789807248698,0.14869339720996408,2611200
1970-02-13,0.15085889377282385,0.1501370370388031,0.15121977808388465,0.14869341168266076,2380800
1970-02-16,0.14652801333929588,0.14544527232646942,0.14652801333929588,0.1447234156139529,3497600
1970-02-17,0.14544530203705078,0.14472344517707825,0.14544530203705078,0.14400167642902026,3078400
1970-02-18,0.14652805232691687,0.1526634395122528,0.15374618081317093,0.14652805232691687,4438400
1970-02-19,0.154828742146492,0.154828742146492,0.15771599182806698,0.154828742146492,3376000
1970-02-20,0.15482875563730514,0.15915963053703308,0.15952060286258363,0.153024246457054,4480000
1970-02-24,0.1591596912998332,0.15843792259693146,0.16385154031633084,0.15807703824548058,3750400
1970-02-25,0.15843789915554599,0.1609642654657364,0.1613251497637933,0.15302428223710823,4771200
1970-02-26,0.159520603822359,0.15627238154411316,0.159520603822359,0.15555061311242024,3705600
1970-02-27,0.15627238945643918,0.15591150522232056,0.15843787108491159,0.15591150522232056,4137600
1970-03-02,0.15591146065810016,0.15446783602237701,0.15843782579857948,0.15446783602237701,5107200
1970-03-03,0.1544678816562777,0.1537461131811142,0.1551897382433224,0.15266337235648775,5152000
1970-03-04,0.15374606776044306,0.15446783602237701,0.1551896923961662,0.15374606776044306,4838400
1970-03-05,0.15446788017396573,0.15591150522232056,0.1569942460365568,0.15446788017396573,4912000
1970-03-06,0.1551896923961662,0.15446783602237701,0.1551896923961662,0.15338509551762086,4780800
1970-03-09,0.15410706520950362,0.1526634395122528,0.15410706520950362,0.1526634395122528,7699200
1970-03-10,0.15266349565354223,0.1555507481098175,0.1562725171679101,0.15158075395445092,5878400
1970-03-11,0.1569942970792189,0.15843792259693146,0.15879880694838233,0.1569942970792189,3638400
1970-03-12,0.1584379523981279,0.15771609544754028,0.1584379523981279,0.15591158523895965,2841600
1970-03-13,0.15771609544754028,0.15771609544754028,0.15771609544754028,0.15627246965829064,2582400
1970-03-16,0.15771596914562513,0.15735508501529694,0.15771596914562513,0.15518969212147268,2028800
1970-03-17,0.15735508501529694,0.15735508501529694,0.15771596914562513,0.15591146038212908,1520000
1970-03-18,0.15735523253679276,0.15879885852336884,0.16096434155920178,0.15735523253679276,1958400
1970-03-19,0.15879885852336884,0.15879885852336884,0.1602424845099449,0.15843797405470922,1904000
1970-03-20,0.15879865075403252,0.15952050685882568,0.15952050685882568,0.15807688276106174,1257600
1970-03-23,0.15952060286258363,0.15915963053703308,0.15988148707625877,0.15807697789600764,931200
1970-03-24,0.1595206832291142,0.16168607771396637,0.1620469621094551,0.1595206832291142,950400
1970-03-25,0.16204691598453036,0.16529513895511627,0.16601690754065002,0.16204691598453036,2720000
1970-03-26,0.16529504178931423,0.1656559258699417,0.16637769403119662,0.16457318551621639,1932800
1970-03-30,0.16565583000930817,0.1667385697364807,0.16709945360827427,0.16493397415392916,1523200
1970-03-31,0.1663777918334169,0.16529513895511627,0.1663777918334169,0.1649341665504547,1728000
1970-04-01,0.16565605194689695,0.16601693630218506,0.1663778206574732,0.16565605194689695,1168000
1970-04-02,0.16601693630218506,0.16601693630218506,0.1670996774799594,0.1652951675916088,1664000
1970-04-03,0.1660167138811017,0.1667385697364807,0.1667385697364807,0.1645730902821356,1219200
1970-04-06,0.16637769403119662,0.1656559258699417,0.16637769403119662,0.16457318551621639,1100800
1970-04-07,0.16565614644580595,0.1624080091714859,0.16565614644580595,0.16168615193721464,2217600
1970-04-08,0.1624080091714859,0.1624080091714859,0.1627688937326414,0.16060341014178786,902400
1970-04-09,0.16240787408382334,0.16312964260578156,0.16421238350060582,0.16240787408382334,896000
1970-04-10,0.16312970340784105,0.16168607771396637,0.16312970340784105,0.16168607771396637,944000
1970-04-13,0.161686026067743,0.161325141787529,0.16240788274006268,0.161325141787529,1081600
1970-04-14,0.161325141787529,0.161325141787529,0.161686026067743,0.15952063227456725,1174400
1970-04-15,0.16132519331847764,0.16168607771396637,0.16240793461686362,0.1609643089229889,748800
1970-04-16,0.1616858989495604,0.15952050685882568,0.1616858989495604,0.15952050685882568,1577600
1970-04-17,0.1591596314946366,0.15627238154411316,0.1591596314946366,0.1559114973282667,2560000
1970-04-20,0.15591146123871238,0.15518969297409058,0.15591146123871238,0.1541069524653023,1132800
1970-04-21,0.15591155008966823,0.1566334068775177,0.15699429121548958,0.15591155008966823,1113600
1970-04-22,0.15663331675464054,0.15735508501529694,0.1580769413878084,0.15591146038212908,1212800
1970-04-23,0.15735508501529694,0.15735508501529694,0.15771596914562513,0.15663331675464054,1030400
1970-04-24,0.15735522726051387,0.15699434280395508,0.15735522726051387,0.15555071686578523,1257600
1970-04-27,0.15699420174750067,0.15518969297409058,0.15952056689738814,0.15518969297409058,1833600
1970-04-28,0.15518971444058965,0.154828742146492,0.15591148280504954,0.15374608959980215,1472000
1970-04-29,0.15482876440808435,0.15591150522232056,0.1569942460365568,0.15410699593984714,1987200
1970-04-30,0.15591148280504954,0.154828742146492,0.15663333928137715,0.15410697378203211,1916800
1970-05-01,0.15482876440808435,0.15591150522232056,0.15663336180243817,0.15410699593984714,902400
1970-05-04,0.15591146123871238,0.15518969297409058,0.15591146123871238,0.15374606833299137,787200
1970-05-05,0.15518969297409058,0.15518969297409058,0.15555057710640147,0.15374606833299137,1456000
1970-05-06,0.15518983240922643,0.15699434280395508,0.15699434280395508,0.15410709092761538,2384000
1970-05-07,0.15890237082010225,0.15706749260425568,0.15890237082010225,0.15670053488003768,1168000
1970-05-08,0.1570677103580169,0.15559978783130646,0.15743466859097432,0.15559978783130646,1484800
1970-05-11,0.15559974741197272,0.1548658311367035,0.15596670554960734,0.15449878340421136,1078400
1970-05-12,0.1544986235838808,0.1541316658258438,0.1544986235838808,0.152663745198931,2352000
1970-05-13,0.1533978989107452,0.15156292915344238,0.1533978989107452,0.15082901292640255,1571200
1970-05-14,0.1515629099216143,0.15229691565036774,0.1530308317842809,0.15119595185465773,1612800
1970-05-15,0.15229677340515202,0.15706749260425568,0.15816845537166624,0.15192981568093403,2160000
1970-05-18,0.1570675741467211,0.15853549540042877,0.15890245331515493,0.15596661080773958,1270400
1970-05-19,0.15816860101658345,0.1552327573299408,0.15816860101658345,0.1552327573299408,2076800
1970-05-20,0.1552327892743381,0.1548658311367035,0.15559974741197272,0.15449878340421136,1225600
1970-05-21,0.1544986235838808,0.1541316658258438,0.1544986235838808,0.152663745198931,1651200
1970-05-22,0.15413184245677666,0.15449880063533783,0.15596672294444996,0.15303087832622567,1484800
1970-05-25,0.15413180638203686,0.1504620462656021,0.15413180638203686,0.1504620462656021,1648000
1970-05-26,0.15046205903849735,0.150829017162323,0.15339790321881092,0.15009501131981756,2124800
1970-05-27,0.15082892813145526,0.15633365511894226,0.15706757093337986,0.15082892813145526,2323200
1970-05-28,0.15743454181308883,0.16220535337924957,0.16220535337924957,0.15743454181308883,3852800
1970-05-29,0.1622053446510957,0.16660910844802856,0.1669760663657387,0.16037037587293748,2012800
1970-06-01,0.16660921060899614,0.1669761687517166,0.1669761687517166,0.16293936039721507,1824000
1970-06-02,0.1669761687517166,0.1669761687517166,0.16771008503715756,0.16330631853993555,2179200
1970-06-03,0.1669761687517166,0.1669761687517166,0.1669761687517166,0.16514128844325546,1817600
1970-06-04,0.1669760693939972,0.16330622136592865,0.1669760693939972,0.16330622136592865,2028800
1970-06-05,0.16220536557182288,0.1600034385919571,0.16220536557182288,0.15926952266187874,1692800
1970-06-08,0.16000351524303705,0.15963655710220337,0.16220544327775568,0.15890255122567773,1936000
1970-06-09,0.1596364806269179,0.1600034385919571,0.16110440208189,0.1596364806269179,739200
1970-06-10,0.1600035197525052,0.15890255570411682,0.16037047790368109,0.15853559755294094,1497600
1970-06-11,0.15890255570411682,0.15890255570411682,0.15963656160132936,0.15780168125058922,1228800
1970-06-12,0.15890255122567773,0.15963655710220337,0.16000351524303705,0.1578016768031767,688000
1970-06-15,0.1596364806269179,0.1600034385919571,0.16293928150190126,0.158535517136985,1011200
1970-06-16,0.16000344792194682,0.1636732965707779,0.1647741705300887,0.15963648993550988,1171200
1970-06-17,0.16367333918783616,0.16404029726982117,0.16550821919260517,0.16330629151100723,947200
1970-06-18,0.16404024255831223,0.1658751219511032,0.16771000134389422,0.162939279084712,995200
1970-06-19,0.16624205126501457,0.1684439778327942,0.169544941116684,0.16624205126501457,1436800
1970-06-22,0.16844406933991513,0.16807711124420166,0.16844406933991513,0.16550822538451287,1369600
1970-06-23,0.16807712224078514,0.16624215245246887,0.1691779965999511,0.16550823621302488,1801600
1970-06-24,0.16550821919260517,0.16404029726982117,0.16550821919260517,0.16367333918783616,2121600
1970-06-25,0.1640403352711047,0.165141299366951,0.16587521570093874,0.1636733771041108,1212800
1970-06-26,0.16514127643182624,0.161471426486969,0.16514127643182624,0.161471426486969,1075200
1970-06-29,0.161471385839677,0.16073746979236603,0.1625723495054731,0.16037042217388087,1222400
1970-06-30,0.16073746979236603,0.16073746979236603,0.16183834386333248,0.16037042217388087,998400
1970-07-01,0.1607374570781299,0.16037040948867798,0.16257233664609913,0.15926953550479,1331200
1970-07-02,0.16037042217388087,0.16073746979236603,0.16183834386333248,0.16037042217388087,931200
1970-07-06,0.1596363758632948,0.15706749260425568,0.1596363758632948,0.15559957211262712,1878400
1970-07-07,0.15706771837780797,0.1567007601261139,0.15780172447608154,0.15523283752445213,1830400
1970-07-08,0.15670071278581738,0.15963655710220337,0.16000351524303705,0.1563337546449837,1129600
1970-07-09,0.16000346415022537,0.16073746979236603,0.1625723495054731,0.16000346415022537,2128000
1970-07-10,0.1607375325784305,0.165141299366951,0.165141299366951,0.1607375325784305,1577600
1970-07-13,0.16514120603191243,0.1658751219511032,0.1673430433842988,0.16514120603191243,867200
1970-07-14,0.16587518807458354,0.16477422416210175,0.16624214618046088,0.16440726605622438,1017600
1970-07-15,0.16477413966987034,0.16660910844802856,0.1669760663657387,0.1640402238344501,921600
1970-07-16,0.16660924858659976,0.1728478968143463,0.1728478968143463,0.16660924858659976,2963200
1970-07-17,0.1735818316111065,0.17468279600143433,0.1772516830472364,0.1735818316111065,2726400
1970-07-20,0.17468262806721535,0.17541663348674774,0.1765175072238426,0.17358166473531797,2300800
1970-07-21,0.17541666546061388,0.17504961788654327,0.17578362343986567,0.1739487439487879,1257600
1970-07-22,0.17321467976222313,0.17211371660232544,0.17321467976222313,0.16954492202228214,3536000
1970-07-23,0.17211381456461008,0.1757836639881134,0.1757836639881134,0.17137989843681312,1830400
1970-07-24,0.1757836639881134,0.1757836639881134,0.1757836639881134,0.17431574213767997,1075200
1970-07-27,0.1757836470539644,0.1761506050825119,0.17651756311105943,0.17541668902541688,1280000
1970-07-28,0.17615054931147767,0.17541663348674774,0.1765175072238426,0.17541663348674774,992000
1970-07-29,0.17541671436187936,0.17688463628292084,0.17688463628292084,0.1743157505223873,1574400
1970-07-30,0.17688462373529712,0.17908646166324615,0.18018742542463942,0.17651757608494106,1763200
1970-07-31,0.17945347655553734,0.182022362947464,0.1827563688858141,0.17945347655553734,3952000
1970-08-03,0.18165539696908334,0.17835259437561035,0.18165539696908334,0.17761858846880413,1324800
1970-08-04,0.17835243247796082,0.17798538506031036,0.17871939030083062,0.17615050635118074,1705600
1970-08-05,0.1787195791927536,0.1812884658575058,0.1812884658575058,0.1787195791927536,1702400
1970-08-06,0.1839698141255051,0.18471458554267883,0.1850869712512657,0.1821077037425128,2579200
1970-08-07,0.18545942793596096,0.19141796231269836,0.19141796231269836,0.18545942793596096,3276800
1970-08-10,0.1903006547825426,0.18583175539970398,0.1903006547825426,0.18545936984779843,2188800
1970-08-11,0.18508690595626834,0.1850869059562683,0.18508690595626834,0.18285250157297178,1571200
1970-08-12,0.18545940328253768,0.18657656013965607,0.18732142229774207,0.18545940328253768,1475200
1970-08-13,0.18657654817650443,0.18359728157520294,0.18657654817650443,0.18322489598004058,2828800
1970-08-14,0.183597272727405,0.1850869059562683,0.18583176803069842,0.1832248871501884,2867200
1970-08-17,0.1850868582519288,0.18620410561561584,0.18657649109685373,0.1850868582519288,768000
1970-08-18,0.18620419369653293,0.1899283230304718,0.19030070868786078,0.18620419369653293,1558400
1970-08-19,0.19067302963824725,0.1958867907524109,0.1966315618144425,0.19067302963824725,4928000
1970-08-20,0.19588693461989412,0.19439730048179626,0.1962593204244055,0.1921628038146233,2262400
1970-08-21,0.1955143831024745,0.19812126457691193,0.1984936502389694,0.1955143831024745,3811200
1970-08-24,0.1981213294080834,0.19961096346378326,0.20184546000735676,0.19737655784025715,4243200
1970-08-25,0.19886602759930258,0.19774878025054932,0.19886602759930258,0.19514190007678245,2841600
1970-08-26,0.19774883050669753,0.19737644493579865,0.19812121607759645,0.19663158287400548,3043200
1970-08-27,0.1973764237964597,0.1958867907524109,0.1973764237964597,0.19514192877039369,2585600
1970-08-28,0.19588686320781498,0.1970040202140808,0.1977488824716106,0.19588686320781498,1324800
1970-08-31,0.19700389693863077,0.19625912606716156,0.19700389693863077,0.19439710796852624,1078400
1970-09-01,0.19588693461989412,0.19439730048179626,0.19588693461989412,0.19402482375723254,1126400
1970-09-02,0.19402469078108517,0.19253505766391754,0.19402469078108517,0.19216267211462315,1664000
1970-09-03,0.19327986357836402,0.19514188170433044,0.195514267145531,0.19327986357836402,1689600
1970-09-04,0.19514206129668366,0.19961096346378326,0.20035582595165688,0.19514206129668366,2054400
1970-09-08,0.1988661057006823,0.19476959109306335,0.1988661057006823,0.19476959109306335,2236800
1970-09-09,0.19476968628630764,0.19439730048179626,0.1955144578953304,0.18955592134293897,2076800
1970-09-10,0.19439730048179626,0.19439730048179626,0.1955144578953304,0.19365243795272116,1180800
1970-09-11,0.19439729529794458,0.1929076611995697,0.19514206688710703,0.19253518448493853,1760000
1970-09-14,0.19290750125278114,0.19365227222442627,0.19476951960186853,0.19141786838951633,1804800
1970-09-15,0.19365231972187757,0.19067305326461792,0.19439718179619092,0.19067305326461792,1126400
1970-09-16,0.19067304999513496,0.19179029762744904,0.19216268319822197,0.1895558023628209,982400
1970-09-17,0.19290747813716347,0.19514188170433044,0.19625912894789577,0.19290747813716347,1302400
1970-09-18,0.1951419256526689,0.1932799071073532,0.19588678762278566,0.1929075215822869,1308800
1970-09-21,0.19328004975064744,0.1891835331916809,0.1943972980703749,0.1891835331916809,1952000
1970-09-22,0.18918335031997763,0.18843857944011688,0.189555735759908,0.18657647040053826,2284800
1970-09-23,0.18955581201059193,0.1940247118473053,0.19588682163593582,0.18955581201059193,2713600
1970-09-24,0.19402463161282932,0.19625912606716156,0.1973763732943277,0.19402463161282932,2102400
1970-09-25,0.19625912606716156,0.19625912606716156,0.19700389693863077,0.19551426427573004,2080000
1970-09-28,0.1962591474255357,0.19774878025054932,0.19774878025054932,0.19588676194927535,1228800
1970-09-29,0.19774894362417028,0.19961096346378326,0.19961096346378326,0.1962593095684704,2243200
1970-09-30,0.19961096346378326,0.19961096346378326,0.20147298330339627,0.19849371519199654,1372800
1970-10-01,0.1996108475144661,0.1984935998916626,0.19998323308206908,0.19812121432405963,1238400
1970-10-02,0.1984935316592661,0.20184527337551117,0.20184527337551117,0.1984935316592661,1788800
1970-10-05,0.2022177074439579,0.20631422102451324,0.2066866065536587,0.2022177074439579,2473600
1970-10-06,0.20631429915719643,0.20892108976840973,0.20892108976840973,0.2059418225670063,2867200
1970-10-07,0.20892109749081428,0.20929357409477234,0.20929357409477234,0.20631430678324547,1795200
1970-10-08,0.20929343624991217,0.20668655633926392,0.20966582168858677,0.20668655633926392,2307200
1970-10-09,0.2063143216740139,0.20110055804252625,0.2063143216740139,0.20110055804252625,1654400
1970-10-12,0.1999831960102581,0.19886603951454163,0.1999831960102581,0.19700393018172546,1072000
1970-10-13,0.19886607637926013,0.1984935998916626,0.1992384619468631,0.19663158113365317,953600
1970-10-14,0.19849367061838316,0.2014729380607605,0.2014729380607605,0.19849367061838316,940800
1970-10-15,0.2022177074439579,0.20631422102451324,0.2074313776119496,0.2022177074439579,2304000
1970-10-16,0.2063141774490535,0.20817619562149048,0.20854858107198468,0.2055693156280992,2544000
1970-10-19,0.2081763104021211,0.20296254754066467,0.2081763104021211,0.20296254754066467,1868800
1970-10-20,0.20296249957658283,0.2040797472000122,0.20482460925562995,0.20221772844095964,1139200
1970-10-21,0.2044520904304507,0.2048245668411255,0.2074313561959945,0.2044520904304507,1142400
1970-10-22,0.20482463574918697,0.2051970213651657,0.20556940698114445,0.20407977359722312,825600
1970-10-23,0.20594164739164186,0.20780375599861145,0.20817614135202847,0.20594164739164186,1372800
1970-10-26,0.20780387618441554,0.20594176650047302,0.20854864732199668,0.20594176650047302,1235200
1970-10-27,0.2059416945419517,0.20668655633926392,0.20705894177793852,0.20445206186729026,1347200
1970-10-28,0.20668660492794438,0.2074313759803772,0.2074313759803772,0.20631421940172795,1494400
1970-10-29,0.2074312797252522,0.20780375599861145,0.20817614135202847,0.20705889437183517,1206400
1970-10-30,0.2078036934519509,0.2070588320493698,0.2085484639346171,0.20631406156670362,2371200
1970-11-02,0.20705883204936984,0.2070588320493698,0.20743121729070294,0.20594158540545565,1219200
1970-11-03,0.2070589873407568,0.2085486203432083,0.2085486203432083,0.2070589873407568,1865600
1970-11-04,0.21172451871020362,0.21248072385787964,0.21285878027943522,0.20983414429786088,2550400
1970-11-05,0.2124808128135668,0.2094561755657196,0.2124808128135668,0.2094561755657196,1260800
1970-11-06,0.20945613204109606,0.20869992673397064,0.20945613204109606,0.20680955192303366,1545600
1970-11-09,0.20869977545552468,0.20794366300106049,0.21059014889620262,0.20756551446931096,2096000
1970-11-10,0.2079439633345784,0.2075658142566681,0.208322020107838,0.2068097007101489,1820800
1970-11-11,0.2083218562416984,0.20907796919345856,0.21059028740155694,0.2083218562416984,1360000
1970-11-12,0.20794366300106046,0.20794366300106049,0.2102120926689705,0.20794366300106046,1203200
1970-11-13,0.20794373831962104,0.20605327188968658,0.20794373831962104,0.20529715916135347,1779200
1970-11-16,0.2049191449353563,0.20151636004447937,0.2049191449353563,0.20151636004447937,1737600
1970-11-17,0.20189453661441803,0.20189453661441803,0.2034068548950332,0.20189453661441803,1036800
1970-11-18,0.20189459772348584,0.20265071094036102,0.20378497307028434,0.20151644881043773,1808000
1970-11-19,0.20302873755183853,0.20529726147651672,0.20680957999143654,0.20302873755183853,1260800
1970-11-20,0.2052972336133672,0.20869992673397064,0.20907798323524118,0.20416297180497128,1593600
1970-11-23,0.20945616099539924,0.210968479514122,0.21096847951412198,0.20945616099539924,1484800
1970-11-24,0.21096842319469059,0.21474917232990265,0.21512722878250937,0.21096842319469059,3008000
1970-11-25,0.21512719986720763,0.21626146137714386,0.21739572288708006,0.21512719986720763,1840000
1970-11-27,0.21626153629687098,0.21777385473251343,0.21777385473251343,0.21437116132846593,1712000
1970-11-30,0.2177738839685961,0.2189081460237503,0.22004240807890452,0.2177738839685961,1788800
1970-12-01,0.21890806987231543,0.21701769530773163,0.22079844443689922,0.2162614900991547,3888000
1970-12-02,0.21701781521678,0.2173958718776703,0.21890819082585475,0.21248085837222666,4572800
1970-12-03,0.21739579819975083,0.21777385473251343,0.21890811663539328,0.21626153629687098,2876800
1970-12-04,0.21777388417695673,0.2204204648733139,0.2204204648733139,0.21626156553683895,1814400
1970-12-07,0.2204204646624211,0.2189081460237503,0.2204204646624211,0.21853008944023372,1654400
1970-12-08,0.2189081460237503,0.2189081460237503,0.2196642591907835,0.2177738839685961,1462400
1970-12-09,0.21853006052020843,0.21663959324359894,0.21853006052020843,0.2151272748050667,1558400
1970-12-10,0.21663962191344188,0.2189081460237503,0.21928620260726692,0.2162615653299253,1523200
1970-12-11,0.21890814524527336,0.2185300886631012,0.21928620182744551,0.21815193977632494,1545600
1970-12-14,0.21853013416496445,0.2173958718776703,0.21890819082585475,0.21626160959037613,937600
1970-12-15,0.21739573425179673,0.21248072385787964,0.21739573425179673,0.21248072385787964,3088000
1970-12-16,0.21172451972961426,0.21172451972961426,0.21172451972961426,0.2041629297392709,6003200
1970-12-17,0.21172465294062937,0.2143712341785431,0.21437123417854306,0.21134659627939123,1676800
1970-12-18,0.2143710870636235,0.21626146137714386,0.217017666485288,0.21361488195547937,1555200
1970-12-21,0.21626146137714386,0.21626146137714386,0.21739572288708006,0.21550534857355974,1273600
1970-12-22,0.21626158123609882,0.21512731909751892,0.2173958433746787,0.21512731909751892,1747200
1970-12-23,0.21512722878250937,0.21474917232990265,0.21626149044490198,0.2139930594246892,2230400
1970-12-24,0.21474917232990265,0.21474917232990265,0.21550537753968854,0.21323685421490335,1158400
1970-12-28,0.21474914346541557,0.21626146137714386,0.21626146137714386,0.2143710870636235,924800
1970-12-29,0.21626144853131526,0.21928608417510986,0.21928608417510986,0.21550533577264389,2345600
1970-12-30,0.21928609999483578,0.22079841792583466,0.22079841792583466,0.21890804358822638,2076800
1970-12-31,0.220798417890541,0.22193267941474915,0.22193267941474915,0.21966415636633285,1459200
1971-01-04,0.22193270959616337,0.21966418623924255,0.22231076605412559,0.21815186810281992,1312000
1971-01-05,0.21966414055444555,0.21928608417510986,0.2204203456176715,0.21852997141643848,1187200
1971-01-06,0.21928608412851597,0.21815182268619537,0.2204203455708366,0.21777376630694,1728000
1971-01-07,0.21815191126527606,0.21777385473251343,0.21890811663539328,0.21701774166698823,1196800
1971-01-08,0.21777380855990128,0.21474917232990265,0.21777380855990128,0.21474917232990265,1318400
1971-01-11,0.21248072488093123,0.21172451972961426,0.21248072488093123,0.20718756573540822,5212800
1971-01-12,0.2117244888552659,0.21021217107772827,0.21248069389631064,0.2094560583412354,2691200
1971-01-13,0.20945616046869547,0.20529726147651672,0.20945616046869547,0.20454105606675838,3667200
1971-01-14,0.20529715916135347,0.20605327188968658,0.20605327188968656,0.2026505800030859,5344000
1971-01-15,0.20605332994208664,0.20416295528411865,0.20643147871734172,0.20416295528411865,2614400
1971-01-18,0.20416291156674132,0.20567522943019867,0.20605328581992374,0.20378485517701628,2588800
1971-01-19,0.2056754072785141,0.20680966973304749,0.20718772644967964,0.20529735056188195,2195200
1971-01-20,0.2071874890093807,0.20832175016403198,0.2094560113186833,0.2071874890093807,2643200
1971-01-21,0.208321795946694,0.20983411371707916,0.2102121700835376,0.20718753454276728,1872000
1971-01-22,0.21021220071941646,0.21248072385787964,0.21248072385787964,0.21021220071941646,2150400
1971-01-25,0.21248072488093123,0.21172451972961426,0.21248072488093123,0.2105902581549214,2876800
1971-01-26,0.2117245187906644,0.21134646236896515,0.2124807239386278,0.21059025722100175,3356800
1971-01-27,0.21134643248701945,0.21021217107772827,0.21248069389631064,0.21021217107772827,1734400
1971-01-28,0.21021212744511847,0.2105901837348938,0.21134638861897712,0.20832175369170922,1475200
1971-01-29,0.21096845279911916,0.21361494064331055,0.21437114595921195,0.21096845279911916,2918400
1971-02-01,0.21437116132846593,0.21777385473251343,0.21777385473251343,0.21437116132846593,1756800
1971-02-02,0.2177738999860016,0.21512731909751892,0.2177738999860016,0.21474926248619602,1939200
1971-02-03,0.21512710711569707,0.21399293839931488,0.21512710711569707,0.21285867737841246,2976000
1971-02-04,0.21285878027943522,0.21248072385787964,0.21285878027943522,0.21134646228864806,1945600
1971-02-05,0.21248062113961838,0.21399293839931488,0.21512710711569707,0.21210247259630408,1417600
1971-02-08,0.21675020975471596,0.21751606464385986,0.2178989920884318,0.21636718881629194,1404800
1971-02-09,0.2175162636576102,0.2198140174150467,0.22096280079982736,0.2171333358626833,3916800
1971-02-10,0.21981380549836543,0.22211146354675293,0.22249439097250961,0.21866492972724796,2099200
1971-02-11,0.22211161982056385,0.2201968878507614,0.22211161982056385,0.2198139601555836,2096000
1971-02-12,0.2201967870173301,0.2213456630706787,0.2224944456301569,0.2201967870173301,2646400
1971-02-16,0.22364331844366317,0.22785580158233643,0.2278558015823364,0.22364331844366317,4787200
1971-02-17,0.22785590884099427,0.22900478541851044,0.22977064080757917,0.2259411768744094,2400000
1971-02-18,0.2290047728841336,0.22938770055770874,0.22938770055770874,0.22862175171665047,1648000
1971-02-19,0.2290047997629449,0.22823885083198547,0.2290047997629449,0.227472995394945,1600000
1971-02-22,0.22785582890449485,0.22747290134429932,0.22785582890449485,0.2263240251698325,1766400
1971-02-23,0.227472995394945,0.22823885083198547,0.22862177855050572,0.22670704646398557,1840000
1971-02-24,0.22823885083198547,0.22823885083198547,0.22862177855050572,0.22708997418250582,2297600
1971-02-25,0.22862179161110893,0.23245134949684143,0.2336002262119536,0.22862179161110893,2460800
1971-02-26,0.23245135886473617,0.23015360534191132,0.23245135886473617,0.2247923362785334,3030400
1971-03-01,0.22977055270119187,0.2286216765642166,0.22977055270119187,0.22785582146881792,1536000
1971-03-02,0.22862166511167745,0.22977054119110107,0.2305364897420077,0.22862166511167745,1606400
1971-03-03,0.22977072474182839,0.23130252957344055,0.23206847873622027,0.22900486907299591,1494400
1971-03-04,0.23130237464858183,0.238195538520813,0.23972734232643275,0.23091944707064804,2444800
1971-03-05,0.2381956793393932,0.23934446275234222,0.24011041185491483,0.2381956793393932,2473600
